,online_order,order_status,brand_0,brand_1,brand_2,product_line_0,product_line_1,product_line_2,product_class_0,product_class_1,product_size,list_price,standard_cost,gender_0,gender_1,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,property_valuation,transaction_date_days_since_first,transaction_date_month,transaction_date_day,transaction_date_day_week,date_product_first_sold_days_since_first,date_product_first_sold_year,date_product_first_sold_month,date_product_first_sold_day,date_product_first_sold_day_week,latitude,longitude,job_title_0,job_title_1,job_title_2,job_title_3,job_title_4,job_title_5,job_title_6,job_title_7,job_industry_category_0,job_industry_category_1,job_industry_category_2,job_industry_category_3,years_since_1st_DOB
17454,True,0,1,0,1,0,0,1,1,1,1,1793.43,248.82,1,0,99.0,1,1,19.0,8.0,316,11,13,0,3102,1999,7,22,3,-34.01362313045977,150.7177027270115,0,0,0,0,1,1,0,1,0,0,1,0,59.96714579055441
17455,False,0,1,0,1,0,0,1,1,1,1,71.16,56.93,1,0,99.0,1,1,19.0,8.0,77,3,19,6,8886,2015,5,23,5,-34.01362313045977,150.7177027270115,0,0,0,0,1,1,0,1,0,0,1,0,59.96714579055441
17456,False,0,0,0,1,0,0,1,1,0,1,748.17,448.9,1,0,99.0,1,1,19.0,8.0,106,4,17,0,5772,2006,11,12,6,-28.18394938727273,153.52927098181817,0,0,0,0,1,1,0,1,0,0,1,0,59.96714579055441
17457,True,1,1,0,1,0,0,1,0,1,1,183.86,137.9,1,0,99.0,1,1,19.0,8.0,154,6,4,6,911,1993,7,22,3,-28.18394938727273,153.52927098181817,0,0,0,0,1,1,0,1,0,0,1,0,59.96714579055441
17458,False,0,0,1,1,0,1,0,0,1,1,533.51,400.13,0,1,25.0,2,1,12.0,4.0,140,5,21,6,3961,2001,11,27,1,-28.18394938727273,153.52927098181817,0,1,0,1,0,0,0,1,0,1,1,0,49.24845995893224
17459,True,0,0,1,1,1,0,0,1,1,1,574.64,459.71,0,1,25.0,2,1,12.0,4.0,24,1,25,2,9301,2016,7,11,0,-33.72906734,151.20854523333333,0,1,0,1,0,0,0,1,0,1,1,0,49.24845995893224
17460,True,0,0,1,1,0,0,1,1,1,1,1057.51,154.4,0,1,25.0,2,1,12.0,4.0,145,5,26,4,3239,1999,12,6,0,-33.72906734,151.20854523333333,0,1,0,1,0,0,0,1,0,1,1,0,49.24845995893224
17461,False,0,1,0,1,0,0,1,0,1,1,1636.9,44.71,0,1,25.0,2,1,12.0,4.0,329,11,26,6,3409,2000,5,24,2,-33.72906734,151.20854523333333,0,1,0,1,0,0,0,1,0,1,1,0,49.24845995893224
17462,True,0,1,0,0,0,0,1,1,1,1,642.31,513.85,0,1,25.0,2,1,12.0,4.0,138,5,19,4,4934,2004,7,27,1,-33.72906734,151.20854523333333,0,1,0,1,0,0,0,1,0,1,1,0,49.24845995893224
17463,True,0,0,1,1,0,1,0,1,1,1,980.37,234.43,0,1,25.0,2,1,12.0,4.0,160,6,10,5,7390,2011,4,18,0,-33.72906734,151.20854523333333,0,1,0,1,0,0,0,1,0,1,1,0,49.24845995893224
17464,True,0,0,0,1,0,0,1,0,1,1,71.49,53.62,1,0,15.0,0,1,13.0,10.0,226,8,15,1,5314,2005,8,11,3,-33.928074623582354,151.0524694880738,0,1,1,0,0,0,1,0,0,1,0,1,44.26283367556468
17465,True,0,0,0,1,0,0,1,0,1,1,71.49,53.62,1,0,15.0,0,1,13.0,10.0,308,11,5,6,7986,2012,12,4,1,-33.928074623582354,151.0524694880738,0,1,1,0,0,0,1,0,0,1,0,1,44.26283367556468
17466,True,1,1,1,0,0,1,0,1,0,2,774.53,464.72,0,1,34.0,1,1,10.0,4.0,185,7,5,2,2301,1997,5,12,0,-33.928074623582354,151.0524694880738,0,1,0,0,0,0,0,0,0,1,0,1,46.3025325119781
17467,False,0,0,1,0,0,0,1,1,0,1,1179.0,707.4,0,1,34.0,1,1,10.0,4.0,296,10,24,1,8175,2013,6,11,1,-33.928074623582354,151.0524694880738,0,1,0,0,0,0,0,0,0,1,0,1,46.3025325119781
17468,True,0,1,0,1,0,1,0,0,1,1,1280.28,829.51,0,1,34.0,1,1,10.0,4.0,243,9,1,4,2211,1997,2,11,1,-33.78605284736842,150.8475956157895,0,1,0,0,0,0,0,0,0,1,0,1,46.3025325119781
17469,True,0,1,0,0,0,0,1,0,1,1,1292.84,13.44,0,1,34.0,1,1,10.0,4.0,362,12,29,4,9036,2015,10,20,1,-33.78605284736842,150.8475956157895,0,1,0,0,0,0,0,0,0,1,0,1,46.3025325119781
17470,False,0,0,1,1,0,1,0,1,1,1,980.37,234.43,0,1,34.0,1,1,10.0,4.0,111,4,22,5,4579,2003,8,7,3,-33.78605284736842,150.8475956157895,0,1,0,0,0,0,0,0,0,1,0,1,46.3025325119781
17471,True,0,0,0,1,0,0,1,0,1,2,1061.56,733.58,0,1,50.0,0,0,7.0,9.0,104,4,15,5,911,1993,7,22,3,-33.02718327096774,151.6585505096774,0,1,1,1,0,0,0,0,0,0,0,1,55.73442847364819
17472,True,0,1,0,0,0,0,1,0,1,1,1992.93,762.63,0,1,50.0,0,0,7.0,9.0,221,8,10,3,856,1993,5,28,4,-33.02718327096774,151.6585505096774,0,1,1,1,0,0,0,0,0,0,0,1,55.73442847364819
17473,False,0,0,1,1,0,1,0,0,1,1,533.51,400.13,0,1,50.0,0,0,7.0,9.0,323,11,20,0,7805,2012,6,6,2,-33.02718327096774,151.6585505096774,0,1,1,1,0,0,0,0,0,0,0,1,55.73442847364819
17474,False,0,0,1,1,0,1,0,1,1,0,1720.7,1531.42,0,1,50.0,0,0,7.0,9.0,273,10,1,6,5732,2006,10,3,1,-33.02718327096774,151.6585505096774,0,1,1,1,0,0,0,0,0,0,0,1,55.73442847364819
17475,True,0,1,0,1,0,0,1,0,1,1,1636.9,44.71,0,1,50.0,0,0,7.0,9.0,8,1,9,0,7151,2010,8,22,6,-33.02718327096774,151.6585505096774,0,1,1,1,0,0,0,0,0,0,0,1,55.73442847364819
17476,True,0,1,1,0,0,0,1,0,1,1,1198.46,381.1,0,1,56.0,2,1,14.0,9.0,287,10,15,6,3574,2000,11,5,6,-37.954969866315786,145.01545378210523,0,0,0,1,1,0,0,1,0,0,1,0,38.94866529774127
17477,False,0,0,1,0,0,0,1,0,1,1,1403.5,954.82,0,1,56.0,2,1,14.0,9.0,97,4,8,5,9429,2016,11,16,2,-37.954969866315786,145.01545378210523,0,0,0,1,1,0,0,1,0,0,1,0,38.94866529774127
17478,True,0,1,1,0,0,0,1,1,1,1,958.74,748.9,0,1,56.0,2,1,14.0,9.0,4,1,5,3,1327,1994,9,11,6,-37.954969866315786,145.01545378210523,0,0,0,1,1,0,0,1,0,0,1,0,38.94866529774127
17479,True,0,1,1,0,1,0,0,1,1,0,688.63,612.88,1,0,71.0,0,1,12.0,12.0,12,1,13,4,7411,2011,5,9,0,-37.954969866315786,145.01545378210523,1,0,0,0,0,1,1,1,1,0,0,0,41.582477754962355
17480,True,0,0,0,1,0,1,0,0,1,0,1703.52,1516.13,1,0,71.0,0,1,12.0,12.0,169,6,19,0,7390,2011,4,18,0,-37.954969866315786,145.01545378210523,1,0,0,0,0,1,1,1,1,0,0,0,41.582477754962355
17481,True,0,0,1,1,0,0,1,0,1,1,499.53,388.72,1,0,71.0,0,1,12.0,12.0,283,10,11,2,3075,1999,6,25,4,-36.2357145792683,149.11834951707317,1,0,0,0,0,1,1,1,1,0,0,0,41.582477754962355
17482,True,0,1,0,0,0,0,1,0,1,1,752.64,205.36,1,0,71.0,0,1,12.0,12.0,352,12,19,1,2408,1997,8,27,2,-36.2357145792683,149.11834951707317,1,0,0,0,0,1,1,1,1,0,0,0,41.582477754962355
17483,True,0,0,0,1,0,0,1,1,0,1,1024.66,614.8,1,0,71.0,0,1,12.0,12.0,212,8,1,1,7044,2010,5,7,4,-36.2357145792683,149.11834951707317,1,0,0,0,0,1,1,1,1,0,0,0,41.582477754962355
17484,False,0,1,0,0,0,1,1,0,1,2,1362.99,57.74,1,0,71.0,0,1,12.0,12.0,141,5,22,0,820,1993,4,22,3,-36.2357145792683,149.11834951707317,1,0,0,0,0,1,1,1,1,0,0,0,41.582477754962355
17485,True,0,0,0,1,0,0,1,0,1,1,100.35,75.26,1,0,71.0,0,1,12.0,12.0,199,7,19,2,4280,2002,10,12,5,-36.2357145792683,149.11834951707317,1,0,0,0,0,1,1,1,1,0,0,0,41.582477754962355
17486,True,0,1,0,1,0,0,1,1,0,1,2005.66,1203.4,0,1,80.0,0,1,4.0,12.0,129,5,10,2,8589,2014,7,30,2,-37.88242599787234,144.98553374414894,0,0,1,0,0,1,1,1,0,0,0,1,32.720054757015745
17487,True,0,1,0,1,0,1,0,0,1,1,742.54,667.4,0,1,80.0,0,1,4.0,12.0,352,12,19,1,5388,2005,10,24,0,-37.88242599787234,144.98553374414894,0,0,1,0,0,1,1,1,0,0,0,1,32.720054757015745
17488,False,0,0,0,1,0,0,1,0,1,2,1071.23,380.74,0,1,30.0,0,1,6.0,9.0,178,6,28,2,3075,1999,6,25,4,-37.88242599787234,144.98553374414894,0,1,1,1,0,0,0,1,0,1,0,1,50.59000684462697
17489,False,0,1,1,0,0,0,1,1,0,1,1148.64,689.18,0,1,30.0,0,1,6.0,9.0,244,9,2,5,8274,2013,9,18,2,-37.88242599787234,144.98553374414894,0,1,1,1,0,0,0,1,0,1,0,1,50.59000684462697
17490,False,0,1,0,1,0,0,1,0,1,1,795.34,101.58,0,1,30.0,0,1,6.0,9.0,66,3,8,2,0,1991,1,23,2,-37.88242599787234,144.98553374414894,0,1,1,1,0,0,0,1,0,1,0,1,50.59000684462697
17491,True,0,1,1,0,0,1,0,0,1,2,1240.31,795.1,0,1,30.0,0,1,6.0,9.0,63,3,5,6,8959,2015,8,4,1,-37.88242599787234,144.98553374414894,0,1,1,1,0,0,0,1,0,1,0,1,50.59000684462697
17492,False,0,1,0,0,0,0,1,0,1,1,1992.93,762.63,0,1,30.0,0,1,6.0,9.0,279,10,7,5,293,1991,11,12,1,-37.88242599787234,144.98553374414894,0,1,1,1,0,0,0,1,0,1,0,1,50.59000684462697
17493,False,0,1,0,0,0,0,1,0,1,1,1992.93,762.63,0,1,79.0,1,0,4.0,9.0,102,4,13,3,856,1993,5,28,4,-37.88242599787234,144.98553374414894,1,0,0,1,1,1,1,0,0,0,1,0,30.209445585215605
17494,False,0,0,1,0,0,0,1,0,1,1,230.91,173.18,0,1,79.0,1,0,4.0,9.0,26,1,27,4,5772,2006,11,12,6,-27.62382478478261,153.1342573972826,1,0,0,1,1,1,1,0,0,0,1,0,30.209445585215605
17495,False,0,0,1,1,0,0,1,1,1,1,1057.51,154.4,0,1,79.0,1,0,4.0,9.0,195,7,15,5,1268,1994,7,14,3,-27.62382478478261,153.1342573972826,1,0,0,1,1,1,1,0,0,0,1,0,30.209445585215605
17496,False,0,1,0,0,0,0,1,0,1,1,1992.93,762.63,0,1,79.0,1,0,4.0,9.0,166,6,16,4,856,1993,5,28,4,-27.62382478478261,153.1342573972826,1,0,0,1,1,1,1,0,0,0,1,0,30.209445585215605
17497,False,0,0,1,0,0,0,1,0,1,1,230.91,173.18,0,1,79.0,1,0,4.0,9.0,230,8,19,5,5772,2006,11,12,6,-37.76044913621794,145.1453342878205,1,0,0,1,1,1,1,0,0,0,1,0,30.209445585215605
17498,True,0,1,0,0,0,0,1,0,1,1,1807.45,778.69,0,1,79.0,1,0,4.0,9.0,288,10,16,0,8886,2015,5,23,5,-37.76044913621794,145.1453342878205,1,0,0,1,1,1,1,0,0,0,1,0,30.209445585215605
17499,False,0,0,1,0,0,0,1,0,1,1,1403.5,954.82,0,1,79.0,1,0,4.0,9.0,128,5,9,1,9429,2016,11,16,2,-37.76044913621794,145.1453342878205,1,0,0,1,1,1,1,0,0,0,1,0,30.209445585215605
17500,False,0,0,0,1,0,1,0,0,1,1,416.98,312.74,1,0,97.0,0,1,17.0,9.0,149,5,30,1,2301,1997,5,12,0,-34.0904010264,150.80978945680002,0,0,0,0,0,1,1,1,0,0,1,0,41.385352498288846
17501,False,0,0,1,1,0,0,1,0,1,0,1386.84,1234.29,1,0,97.0,0,1,17.0,9.0,44,2,14,1,4579,2003,8,7,3,-34.0904010264,150.80978945680002,0,0,0,0,0,1,1,1,0,0,1,0,41.385352498288846
17502,False,0,1,1,0,0,0,1,0,1,1,360.4,270.3,1,0,97.0,0,1,17.0,9.0,210,7,30,6,7294,2011,1,12,2,-34.0904010264,150.80978945680002,0,0,0,0,0,1,1,1,0,0,1,0,41.385352498288846
17503,False,0,0,1,1,0,0,1,0,1,2,1469.44,596.55,0,1,39.0,0,0,2.0,8.0,106,4,17,0,3409,2000,5,24,2,-34.0904010264,150.80978945680002,0,0,1,0,0,1,1,1,1,0,0,0,58.54072553045859
17504,True,0,0,1,1,0,1,0,1,1,1,980.37,234.43,0,1,39.0,0,0,2.0,8.0,258,9,16,5,170,1991,7,12,4,-34.0904010264,150.80978945680002,0,0,1,0,0,1,1,1,1,0,0,0,58.54072553045859
17505,False,0,0,1,0,0,0,1,0,1,1,230.91,173.18,1,0,20.0,0,0,4.0,4.0,342,12,9,5,5772,2006,11,12,6,-34.0904010264,150.80978945680002,1,0,0,0,1,0,1,0,0,1,0,1,60.19712525667351
17506,True,0,0,0,1,0,0,1,1,1,1,945.04,507.58,1,0,20.0,0,0,4.0,4.0,309,11,6,0,1793,1995,12,21,3,-38.00904905597826,145.3055908724295,1,0,0,0,1,0,1,0,0,1,0,1,60.19712525667351
17507,False,0,0,1,1,0,1,0,0,1,1,533.51,400.13,1,0,20.0,0,0,4.0,4.0,318,11,15,2,7805,2012,6,6,2,-38.00904905597826,145.3055908724295,1,0,0,0,1,0,1,0,0,1,0,1,60.19712525667351
17508,True,0,0,0,1,0,0,1,0,1,2,1061.56,733.58,0,1,99.0,0,0,20.0,8.0,361,12,28,3,911,1993,7,22,3,-38.00904905597826,145.3055908724295,0,0,1,0,1,1,0,1,0,0,1,1,20.358658453114305
17509,False,0,0,1,0,0,0,1,1,0,1,1129.13,677.48,0,1,99.0,0,0,20.0,8.0,4,1,5,3,5314,2005,8,11,3,-37.69793980107914,144.7829340384892,0,0,1,0,1,1,0,1,0,0,1,1,20.358658453114305
17510,True,0,1,0,0,0,1,1,0,1,2,1890.39,260.14,0,1,99.0,0,0,20.0,8.0,201,7,21,4,0,1991,1,23,2,-37.69793980107914,144.7829340384892,0,0,1,0,1,1,0,1,0,0,1,1,20.358658453114305
17511,False,0,0,0,1,0,0,1,0,1,2,1061.56,733.58,0,1,99.0,0,0,20.0,8.0,160,6,10,5,911,1993,7,22,3,-37.69793980107914,144.7829340384892,0,0,1,0,1,1,0,1,0,0,1,1,20.358658453114305
17512,False,0,1,0,1,0,0,1,0,1,1,795.34,101.58,0,1,99.0,0,0,20.0,8.0,163,6,13,1,2211,1997,2,11,1,-37.69793980107914,144.7829340384892,0,0,1,0,1,1,0,1,0,0,1,1,20.358658453114305
17513,True,0,0,1,0,0,0,1,0,1,1,1403.5,954.82,1,0,40.0,2,1,17.0,7.0,39,2,9,3,4400,2003,2,9,6,-37.69793980107914,144.7829340384892,0,0,0,0,0,1,0,1,0,0,1,0,46.724161533196444
17514,False,0,0,0,1,0,0,1,1,0,1,1024.66,614.8,1,0,40.0,2,1,17.0,7.0,231,8,20,6,2119,1996,11,11,0,-37.69793980107914,144.7829340384892,0,0,0,0,0,1,0,1,0,0,1,0,46.724161533196444
17515,True,0,0,0,1,0,1,0,0,1,2,1777.8,820.78,1,0,40.0,2,1,17.0,7.0,125,5,6,5,9437,2016,11,24,3,-37.69793980107914,144.7829340384892,0,0,0,0,0,1,0,1,0,0,1,0,46.724161533196444
17516,True,0,1,0,0,0,0,1,0,1,0,1415.01,1259.36,1,0,40.0,2,1,17.0,7.0,21,1,22,6,4615,2003,9,12,4,-34.05987198148148,151.1487288962963,0,0,0,0,0,1,0,1,0,0,1,0,46.724161533196444
17517,False,0,1,0,0,0,0,1,0,1,1,1065.03,230.09,1,0,40.0,2,1,17.0,7.0,106,4,17,0,4280,2002,10,12,5,-34.05987198148148,151.1487288962963,0,0,0,0,0,1,0,1,0,0,1,0,46.724161533196444
17518,False,0,0,0,1,0,0,1,1,0,1,1024.66,614.8,1,0,40.0,2,1,17.0,7.0,358,12,25,0,7044,2010,5,7,4,-34.05987198148148,151.1487288962963,0,0,0,0,0,1,0,1,0,0,1,0,46.724161533196444
17519,False,0,0,1,1,0,0,1,0,1,0,1386.84,1234.29,1,0,22.0,2,0,5.0,9.0,179,6,29,3,4579,2003,8,7,3,-34.05987198148148,151.1487288962963,0,1,0,1,0,0,1,1,0,0,0,1,52.74469541409993
17520,True,0,0,0,1,0,0,1,0,1,1,1483.2,99.59,1,0,22.0,2,0,5.0,9.0,342,12,9,5,2887,1998,12,19,5,-33.78203949816754,151.03378320287956,0,1,0,1,0,0,1,1,0,0,0,1,52.74469541409993
17521,True,0,1,0,0,0,0,1,0,1,0,1415.01,1259.36,1,0,22.0,2,0,5.0,9.0,8,1,9,0,4367,2003,1,7,1,-33.78203949816754,151.03378320287956,0,1,0,1,0,0,1,1,0,0,0,1,52.74469541409993
17522,True,0,1,0,1,0,1,0,0,1,1,1280.28,829.51,1,0,90.0,2,1,1.0,7.0,136,5,17,2,5080,2004,12,20,0,-33.78203949816754,151.03378320287956,1,0,0,1,0,1,1,1,0,1,0,1,60.91170431211499
17523,False,0,0,1,0,0,1,0,0,1,1,1538.99,829.65,1,0,90.0,2,1,1.0,7.0,287,10,15,6,4934,2004,7,27,1,-27.62579173635688,153.03163566313756,1,0,0,1,0,1,1,1,0,1,0,1,60.91170431211499
17524,True,0,1,1,0,0,1,0,0,1,1,543.39,407.54,1,0,90.0,2,1,1.0,7.0,190,7,10,0,9199,2016,3,31,3,-27.62579173635688,153.03163566313756,1,0,0,1,0,1,1,1,0,1,0,1,60.91170431211499
17525,False,0,0,1,0,0,0,1,0,1,1,642.7,211.37,0,1,44.0,1,1,6.0,10.0,199,7,19,2,1268,1994,7,14,3,-27.218221131643197,153.02326761643192,0,0,0,0,0,0,1,1,0,0,0,1,22.56810403832991
17526,False,0,1,0,0,0,0,1,0,1,0,1415.01,1259.36,0,1,44.0,1,1,6.0,10.0,349,12,16,5,105,1991,5,8,2,-27.218221131643197,153.02326761643192,0,0,0,0,0,0,1,1,0,0,0,1,22.56810403832991
17527,False,0,0,0,1,0,1,1,0,1,2,2083.94,675.03,0,1,44.0,1,1,6.0,10.0,88,3,30,3,8959,2015,8,4,1,-27.218221131643197,153.02326761643192,0,0,0,0,0,0,1,1,0,0,0,1,22.56810403832991
17528,True,0,1,0,1,0,0,1,0,1,1,1636.9,44.71,0,1,44.0,1,1,6.0,10.0,119,4,30,6,3409,2000,5,24,2,-27.218221131643197,153.02326761643192,0,0,0,0,0,0,1,1,0,0,0,1,22.56810403832991
17529,True,0,0,0,1,0,0,1,1,1,1,1289.85,74.51,0,1,44.0,1,1,6.0,10.0,335,12,2,5,2211,1997,2,11,1,-27.218221131643197,153.02326761643192,0,0,0,0,0,0,1,1,0,0,0,1,22.56810403832991
17530,False,0,0,1,1,0,0,1,1,0,1,495.72,297.43,0,1,44.0,1,1,6.0,10.0,350,12,17,6,9451,2016,12,8,3,-27.25177331400437,153.0004684323851,0,0,0,0,0,0,1,1,0,0,0,1,22.56810403832991
17531,False,0,1,0,0,0,1,1,0,1,1,1466.68,363.25,0,1,15.0,0,0,14.0,10.0,268,9,26,1,8442,2014,3,5,2,-27.25177331400437,153.0004684323851,0,0,0,1,0,1,1,1,1,0,0,0,26.403832991101986
17532,False,0,1,0,1,0,1,1,1,1,1,1073.07,933.84,0,1,15.0,0,0,14.0,10.0,239,8,28,0,2196,1997,1,27,0,-33.97418083728814,151.13714098644067,0,0,0,1,0,1,1,1,1,0,0,0,26.403832991101986
17533,True,0,1,1,0,1,0,0,1,1,0,688.63,612.88,0,1,15.0,0,0,14.0,10.0,137,5,18,3,985,1993,10,4,0,-33.97418083728814,151.13714098644067,0,0,0,1,0,1,1,1,1,0,0,0,26.403832991101986
17534,False,0,0,1,0,0,0,1,0,1,2,569.56,528.43,0,1,15.0,0,0,14.0,10.0,41,2,11,5,4615,2003,9,12,4,-33.97418083728814,151.13714098644067,0,0,0,1,0,1,1,1,1,0,0,0,26.403832991101986
17535,True,0,1,1,0,0,0,1,0,1,0,1216.14,1082.36,0,1,15.0,0,0,14.0,10.0,263,9,21,3,196,1991,8,7,2,-33.97418083728814,151.13714098644067,0,0,0,1,0,1,1,1,1,0,0,0,26.403832991101986
17536,False,0,0,1,0,0,0,1,0,1,2,1812.75,582.48,0,1,15.0,0,0,14.0,10.0,123,5,4,3,7077,2010,6,9,2,-33.97418083728814,151.13714098644067,0,0,0,1,0,1,1,1,1,0,0,0,26.403832991101986
17537,True,0,1,1,0,0,1,0,0,1,1,1036.59,206.35,0,1,15.0,0,0,14.0,10.0,296,10,24,1,105,1991,5,8,2,-34.573697779452054,150.83896394794522,0,0,0,1,0,1,1,1,1,0,0,0,26.403832991101986
17538,False,0,0,1,1,0,0,1,0,1,0,1775.81,1580.47,0,1,73.0,0,0,14.0,10.0,119,4,30,6,8442,2014,3,5,2,-34.573697779452054,150.83896394794522,0,0,1,1,1,1,0,1,1,0,0,0,41.61259411362081
17539,False,0,1,0,0,0,0,1,1,1,1,642.31,513.85,0,1,73.0,0,0,14.0,10.0,285,10,13,4,5223,2005,5,12,3,-34.573697779452054,150.83896394794522,0,0,1,1,1,1,0,1,1,0,0,0,41.61259411362081
17540,True,0,0,1,0,0,0,1,0,1,2,1765.3,709.48,0,1,73.0,0,0,14.0,10.0,200,7,20,3,4367,2003,1,7,1,-34.573697779452054,150.83896394794522,0,0,1,1,1,1,0,1,1,0,0,0,41.61259411362081
17541,False,0,1,0,1,0,1,1,1,1,1,1073.07,933.84,0,1,73.0,0,0,14.0,10.0,143,5,24,2,8959,2015,8,4,1,-34.573697779452054,150.83896394794522,0,0,1,1,1,1,0,1,1,0,0,0,41.61259411362081
17542,False,0,0,1,0,0,0,1,0,1,2,569.56,528.43,0,1,62.0,2,0,15.0,12.0,27,1,28,5,4615,2003,9,12,4,-34.573697779452054,150.83896394794522,0,0,0,0,0,1,0,1,1,0,1,0,19.093771389459274
17543,True,0,0,1,1,0,0,1,0,1,2,1469.44,596.55,0,1,62.0,2,0,15.0,12.0,289,10,17,1,7788,2012,5,20,6,-34.573697779452054,150.83896394794522,0,0,0,0,0,1,0,1,1,0,1,0,19.093771389459274
17544,False,0,1,0,1,0,1,0,0,1,1,1280.28,829.51,0,1,62.0,2,0,15.0,12.0,7,1,8,6,3961,2001,11,27,1,-33.7143721,151.1136189826087,0,0,0,0,0,1,0,1,1,0,1,0,19.093771389459274
17545,True,0,0,1,0,0,1,1,0,1,2,1873.97,863.95,0,1,62.0,2,0,15.0,12.0,179,6,29,3,5600,2006,5,24,2,-33.7143721,151.1136189826087,0,0,0,0,0,1,0,1,1,0,1,0,19.093771389459274
17546,True,0,1,0,1,0,0,1,0,1,1,235.63,125.07,0,1,62.0,2,0,15.0,12.0,300,10,28,5,4947,2004,8,9,0,-33.7143721,151.1136189826087,0,0,0,0,0,1,0,1,1,0,1,0,19.093771389459274
17547,False,0,1,0,1,0,1,0,0,1,0,1810.0,1610.9,0,1,62.0,2,0,15.0,12.0,332,11,29,2,6267,2008,3,21,4,-37.76839937074236,145.05142248340613,0,0,0,0,0,1,0,1,1,0,1,0,19.093771389459274
17548,False,0,1,0,1,0,1,0,0,1,1,742.54,667.4,1,0,53.0,0,0,8.0,5.0,316,11,13,0,290,1991,11,9,5,-37.76839937074236,145.05142248340613,0,0,1,0,0,0,1,0,0,1,0,0,33.549623545516766
17549,True,0,1,0,0,0,0,1,0,1,1,60.34,45.26,1,0,53.0,0,0,8.0,5.0,121,5,2,1,906,1993,7,17,5,-37.76839937074236,145.05142248340613,0,0,1,0,0,0,1,0,0,1,0,0,33.549623545516766
17550,True,0,1,0,1,0,0,1,1,1,1,1793.43,248.82,1,0,53.0,0,0,8.0,5.0,295,10,23,0,3102,1999,7,22,3,-32.971346611904764,151.69695448333331,0,0,1,0,0,0,1,0,0,1,0,0,33.549623545516766
17551,False,0,0,0,1,0,0,1,0,1,1,100.35,75.26,1,0,53.0,0,0,8.0,5.0,24,1,25,2,3108,1999,7,28,2,-32.971346611904764,151.69695448333331,0,0,1,0,0,0,1,0,0,1,0,0,33.549623545516766
17552,False,0,1,0,0,0,1,0,1,1,0,1172.78,1043.77,1,0,53.0,0,0,8.0,5.0,362,12,29,4,4280,2002,10,12,5,-37.791522480039525,145.2803235056324,0,0,1,0,0,0,1,0,0,1,0,0,33.549623545516766
17553,True,0,0,1,0,0,1,0,0,1,1,1538.99,829.65,0,1,4.0,2,1,19.0,8.0,253,9,11,0,629,1992,10,13,1,-37.791522480039525,145.2803235056324,0,0,0,0,0,1,0,0,0,0,1,1,23.38945927446954
17554,False,0,0,1,0,0,0,1,0,1,2,1765.3,709.48,0,1,4.0,2,1,19.0,8.0,81,3,23,3,170,1991,7,12,4,-37.791522480039525,145.2803235056324,0,0,0,0,0,1,0,0,0,0,1,1,23.38945927446954
17555,False,0,1,0,1,0,0,1,1,0,1,227.88,136.73,0,1,4.0,2,1,19.0,8.0,265,9,23,5,4579,2003,8,7,3,-37.791522480039525,145.2803235056324,0,0,0,0,0,1,0,0,0,0,1,1,23.38945927446954
17556,False,0,0,0,1,0,0,1,0,1,1,1151.96,649.49,0,1,4.0,2,1,19.0,8.0,159,6,9,4,3239,1999,12,6,0,-37.791522480039525,145.2803235056324,0,0,0,0,0,1,0,0,0,0,1,1,23.38945927446954
17557,False,0,0,0,1,0,0,1,0,1,1,71.49,53.62,0,1,4.0,2,1,19.0,8.0,45,2,15,2,7986,2012,12,4,1,-37.791522480039525,145.2803235056324,0,0,0,0,0,1,0,0,0,0,1,1,23.38945927446954
17558,True,0,1,0,1,0,0,1,1,1,1,1793.43,248.82,0,1,4.0,2,1,19.0,8.0,109,4,20,3,6267,2008,3,21,4,-37.791522480039525,145.2803235056324,0,0,0,0,0,1,0,0,0,0,1,1,23.38945927446954
17559,False,0,0,1,0,0,0,1,0,1,2,1812.75,582.48,0,1,58.0,0,0,8.0,4.0,232,8,21,0,7077,2010,6,9,2,-37.70326017148241,144.76548927575377,0,0,1,0,0,1,0,1,0,1,0,1,58.913073237508556
17560,True,0,1,1,0,0,0,1,0,1,1,360.4,270.3,0,1,58.0,0,0,8.0,4.0,246,9,4,0,9451,2016,12,8,3,-37.70326017148241,144.76548927575377,0,0,1,0,0,1,0,1,0,1,0,1,58.913073237508556
17561,True,0,1,1,0,0,0,1,0,1,1,360.4,270.3,0,1,58.0,0,0,8.0,4.0,42,2,12,6,9451,2016,12,8,3,-37.70326017148241,144.76548927575377,0,0,1,0,0,1,0,1,0,1,0,1,58.913073237508556
17562,False,0,0,0,1,0,0,1,0,1,1,100.35,75.26,0,1,58.0,0,0,8.0,4.0,203,7,23,6,3108,1999,7,28,2,-37.70326017148241,144.76548927575377,0,0,1,0,0,1,0,1,0,1,0,1,58.913073237508556
17563,False,0,1,0,0,0,0,1,0,1,1,1769.64,108.76,0,1,58.0,0,0,8.0,4.0,232,8,21,0,7413,2011,5,11,2,-37.70326017148241,144.76548927575377,0,0,1,0,0,1,0,1,0,1,0,1,58.913073237508556
17564,True,0,1,1,0,0,1,0,1,0,2,774.53,464.72,0,1,58.0,0,0,8.0,4.0,296,10,24,1,4439,2003,3,20,3,-33.81396411527778,151.11311020833332,0,0,1,0,0,1,0,1,0,1,0,1,58.913073237508556
